legacy_id,centre,d,cluster,id,name,latitude,longitude,type,type_norm
190166,0,566.443456895066,48,13449,"Rua Professor Francisco Zardo, 278 - Santa Felicidade",-25.4036651354,-49.33799954169,Chapéu chinês,Street bus stop
190219,0,409.629042388583,48,13499,"Rua Prof. Francisco Zardo, 36 - Santa Felicidade",-25.40293857793,-49.336209098579,Chapéu chinês,Street bus stop
190239,1,0.0,48,13519,"Rua Via Veneto, 1593 - Santa Felicidade",-25.399835743664,-49.333620835474,Novo mobiliário,Street bus stop
190240,0,37.074622087526,48,13520,"Rua Via Veneto, 1590 - Santa Felicidade",-25.399830897789,-49.333186317613006,Novo mobiliário,Street bus stop
190241,0,180.359398012518,48,13521,"Rua Domingos Strapasson, 2 - Santa Felicidade",-25.401274959875,-49.33459581845,Novo mobiliário,Street bus stop
190242,0,149.336022564141,48,13522,"Rua Domingos Strapasson, 1 - Santa Felicidade",-25.401036303155,-49.33440538161,Novo mobiliário,Street bus stop
190243,0,520.921884429194,48,13523,"Av. Vereador Toaldo Túlio, 640 - São Braz",-25.404280598103,-49.335549802727,Novo mobiliário,Street bus stop
190244,0,511.037604175362,48,13524,"Av. Vereador Toaldo Túlio, 641 - São Braz",-25.404229718282,-49.335376800245,Novo mobiliário,Street bus stop
190300,0,141.188029844497,48,13577,"Av. Manoel Ribas, 6241 - Santa Felicidade",-25.401104202423998,-49.333695055193,Novo mobiliário,Street bus stop
190302,0,262.652462794154,48,13578,"Av. Manoel Ribas, 6504 - Santa Felicidade",-25.399979966068,-49.336693764872,Novo mobiliário,Street bus stop
190303,0,240.48107275581,48,13579,"Av. Manoel Ribas, 6503 - Santa Felicidade",-25.399941199111,-49.336436272806,Novo mobiliário,Street bus stop
190304,0,475.365068496004,48,13580,"Av. Manoel Ribas, 6780 - Santa Felicidade",-25.399041075309,-49.339095683044,Novo mobiliário,Street bus stop
190305,0,475.610063905755,48,13581,"Av. Manoel Ribas, 7140 - Santa Felicidade",-25.399170703241996,-49.339127869553,Novo mobiliário,Street bus stop
190325,0,482.720037648343,48,13600,"Rua Via Veneto, 1104 - Santa Felicidade",-25.401871051602,-49.328622997946006,Novo mobiliário,Street bus stop
190326,0,566.925503421602,48,13601,"Rua Via Veneto, 1081 - Santa Felicidade",-25.402222371081997,-49.327748597806995,Novo mobiliário,Street bus stop
190750,0,527.227254031406,48,13935,"Rua Antônio Bartapeli, 133 - Santa Felicidade",-25.39606922875,-49.329867083957,Sem demarcação,Street bus stop
190751,0,534.016444872285,48,13936,"Rua Antônio Bartapeli, 160 - Santa Felicidade",-25.39603651807,-49.329791982105,Placa em poste,Street bus stop
190752,0,426.891991602575,48,13937,"Rua Antônio Bartapeli, 2 - Santa Felicidade",-25.397323131458,-49.329837579658,Sem demarcação,Street bus stop
190766,0,595.131202897531,48,13951,"Rua Marcos Mocelin, 381 - Santa Felicidade",-25.401019206701,-49.326817667494,Chapéu chinês,Street bus stop
190767,0,595.716504705263,48,13952,"Rua Marcos Mocelin, 382 - Santa Felicidade",-25.40121365636,-49.326873031912,Placa em poste,Street bus stop
190946,0,331.769236262261,48,14052,"R. João Ferro, 100 - Santa Felicidade",-25.396860737845,-49.333917014301,Placa em cano,Street bus stop
190990,0,337.181827014016,48,14091,"R. João Ferro, 65 - Santa Felicidade",-25.396841669538,-49.334246803533,Sem demarcação,Street bus stop
190301,0,122.506891972178,48,15447,"Av. Manoel Ribas, 6240 - Santa Felicidade",-25.400934598472,-49.333724559492,Novo mobiliário,Street bus stop
109004,0,475.800509717694,49,7709,Estação Tubo Ahú,-25.391105811316,-49.258135220048,Estação tubo,Tube station
120004,0,464.417496285378,49,8069,"Av. Anita Garibaldi, 1400 - Ahú",-25.399521854456,-49.257502884811,Novo mobiliário,Street bus stop
120005,0,264.249235175972,49,8070,"Av. Anita Garibaldi, 1682 - Ahú",-25.397439999999996,-49.25669,Novo mobiliário,Street bus stop
120006,0,73.070676305912,49,8071,"Av. Anita Garibaldi, 1897 - Ahú",-25.395158054012,-49.257438511794994,Novo mobiliário,Street bus stop
120007,1,0.0,49,8072,"R. Vereador Washington Mansur, 892 - Ahú",-25.395384001467995,-49.258242155116996,Novo mobiliário,Street bus stop
120008,0,272.20204679333,49,8073,"R. Vereador Washington Mansur, 592 - Ahú",-25.39779,-49.258829999999996,Novo mobiliário,Street bus stop
120009,0,492.647312793176,49,8074,"R. Vereador Washington Mansur, 462 - Ahú",-25.399745370803,-49.259257371229005,Chapéu chinês,Street bus stop
120011,0,221.387987361401,49,8076,"Av. Anita Garibaldi, 2164 - Ahú",-25.393572169618,-49.25931712100999,Novo mobiliário,Street bus stop
120012,0,204.443394717478,49,8077,"Av. Anita Garibaldi, 2163 - Ahú",-25.393740572387,-49.259315779905,Novo mobiliário,Street bus stop
120013,0,466.318728818436,49,8078,"Av. Anita Garibaldi, 2480 - Boa Vista",-25.391684573141998,-49.26081450373199,Novo mobiliário,Street bus stop
120014,0,418.736125798632,49,8079,"Av. Anita Garibaldi, 2393 - Boa Vista",-25.392260058261,-49.26098080069101,Novo mobiliário,Street bus stop
120084,0,580.308927323737,49,8144,"R. Simão Mansur, 72 - Boa Vista",-25.390336125441998,-49.25996755669599,Novo mobiliário,Street bus stop
120085,0,588.435576033859,49,8145,"R. Simão Mansur, 1-205 - Boa Vista",-25.390194372366004,-49.259590706329,Novo mobiliário,Street bus stop
120086,0,496.267449204662,49,8146,"R. Holanda, 2017 - Bacacheri",-25.391086654246,-49.256673119049,Novo mobiliário,Street bus stop
120087,0,481.056824757861,49,8147,"R. Holanda, 2017 - Bacacheri",-25.391206025288998,-49.256779751282004,Novo mobiliário,Street bus stop
120088,0,470.314797584577,49,8148,"R. Holanda, 1560 - Boa Vista",-25.393470000000004,-49.25333,Novo mobiliário,Street bus stop
120089,0,457.026783548592,49,8149,"R. Holanda, 1487 - Boa Vista",-25.393714230605,-49.253350991401994,Novo mobiliário,Street bus stop
120269,0,579.249974801576,49,8327,"Rua Antônio Corrêa Bittencourt, 263 - Ahu",-25.397006797176,-49.264688954654,Novo mobiliário,Street bus stop
120427,0,303.807065407124,49,8479,"Rua Capitão Manoel Pacheco da Costa, 236 - Ahu",-25.394432338415,-49.261577592197,Sem demarcação,Street bus stop
120428,0,312.103318980194,49,8480,"Rua Capitão Manoel Pacheco da Costa, 333 - Ahu",-25.394434761461,-49.261682198348,Novo mobiliário,Street bus stop
120496,0,394.938490476257,49,8548,"Rua José Nicoleti, 2 - Ahu",-25.394735218767,-49.262789950672,Sem demarcação,Street bus stop
120497,0,456.550678775931,49,8549,"Rua José Nicoleti, 163 - Ahu",-25.394575298036,-49.263484642806,Novo mobiliário,Street bus stop
120498,0,540.271318221563,49,8550,"Rua Antônio Corrêa Bittencourt, 506 - Ahu",-25.395233152413,-49.264566914144,Sem demarcação,Street bus stop
120499,0,549.227352414471,49,8551,"Rua Antônio Corrêa Bittencourt, 465 - Ahu",-25.395195595446,-49.264670179191,Novo mobiliário,Street bus stop
120500,0,569.019258935584,49,8552,"Rua Antônio Corrêa Bittencourt, 183 - Ahu",-25.396975298247,-49.264576301875,Sem demarcação,Street bus stop
120643,0,310.903494492906,49,8683,"Rua Flávio Dallegrave, 9880 - Boa Vista",-25.392588279405,-49.258295477574,Novo mobiliário,Street bus stop
120644,0,365.624357609729,49,8684,"Rua Flávio Dallegrave, 9829 - Boa Vista",-25.39209639258,-49.258165390437,Novo mobiliário,Street bus stop
120658,0,581.641107284563,49,8698,"Rua Leão Salum, 849 - Boa Vista",-25.391885705904,-49.253177544575,Chapéu chinês,Street bus stop
120660,0,553.937402394882,49,8700,"Rua Leonardo Krasinski, 2 - Boa Vista",-25.390998849153,-49.25516372035,Placa em poste,Street bus stop
120661,0,552.467612076895,49,8701,"Rua Leonardo Krasinski, 1 - Boa Vista",-25.390969771772,-49.255272349815,Chapéu chinês,Street bus stop
120662,0,594.47568534952,49,8702,"Rua Simão Mansur, 317 - Boa Vista",-25.390205276455,-49.256512871485,Chapéu chinês,Street bus stop
120665,0,538.03915431896,49,8704,"Rua Tomazina, 160 - Ahu",-25.39981866469,-49.260763109869,Sem demarcação,Street bus stop
120666,0,525.916383581137,49,8705,"Rua Tomazina, 151 - Ahu",-25.399693883334,-49.260779203123,Novo mobiliário,Street bus stop
120957,0,534.813024993001,49,8806,"Rua Coronel Amazonas Marcondes, 1403 - Cabral",-25.40002279702,-49.256587232155,Novo mobiliário,Street bus stop
120958,0,387.86656377865,49,8807,"Rua Santo Afonso de Ligório, 288 - Cabral",-25.397905134464,-49.255102629465,Novo mobiliário,Street bus stop
109046,1,0.0,50,7747,Estação Tubo Mêrces,-25.422359689289,-49.29155977480699,Estação tubo,Tube station
109047,0,10.089540112472,50,7748,Estação Tubo Mercês,-25.422406165925995,-49.29166132981499,Estação tubo,Tube station
190170,0,180.029174365508,50,13453,"Alameda Pres. Taunay, 1826 - Mercês",-25.423931211227,-49.29105244907401,Novo mobiliário,Street bus stop
190171,0,561.333621816324,50,13454,"Alameda Pres. Taunay, 1432 - Mercês",-25.427157483578,-49.289513906746,Novo mobiliário,Street bus stop
190175,0,287.482789045398,50,13458,"R. Júlia Wanderley, 621 - Mercês",-25.424943323382,-49.291435480986,Novo mobiliário,Street bus stop
190209,0,410.51196275364,50,13490,"Rua Jacarezinho, 418-620 - Mercês",-25.424409999999998,-49.29556,Novo mobiliário,Street bus stop
190210,0,376.808538808853,50,13491,"Rua Jacarezinho, 418 - Mercês",-25.424277296979,-49.295200145998,Novo mobiliário,Street bus stop
190212,0,92.593230479029,50,13493,"Rua Jacarezinho, 879 - Mercês",-25.422448817793995,-49.29263851289699,Novo mobiliário,Street bus stop
190213,0,168.299102791509,50,13494,"R. Jacarezinho, 898 - Mercês",-25.420855183478,-49.291344519014,Novo mobiliário,Street bus stop
190215,0,527.379666247545,50,13496,"R. Jacarezinho, 1399 - Mercês",-25.417685941766997,-49.290508838168996,Novo mobiliário,Street bus stop
190446,0,159.723396911401,50,13716,"Av. Manoel Ribas, 1141 - Mercês",-25.421023802045,-49.29224763995,Novo mobiliário,Street bus stop
190447,0,136.484605296342,50,13717,"Av. Manoel Ribas, 1140 - Mercês",-25.42127816551,-49.292316036279,Novo mobiliário,Street bus stop
190448,0,393.244420717603,50,13718,"Av. Manoel Ribas, 1363 - Mercês",-25.419102734923,-49.293355392273,Novo mobiliário,Street bus stop
190449,0,456.333698997708,50,13719,"Av. Manoel Ribas, 1414 - Mercês",-25.41851284247,-49.293422447499,Novo mobiliário,Street bus stop
190508,0,499.348722046529,50,13774,"Rua Alcides Munhoz, 973 - Mercês",-25.419625941787,-49.296201796478,Placa em cano,Street bus stop
190635,0,487.757701975375,50,13853,"R. Jacarezinho, 1357 - Mercês",-25.4180179975,-49.290744868717006,Novo mobiliário,Street bus stop
190824,0,592.530812740662,50,14001,"Rua Padre Agostinho, 746 - São Francisco",-25.427140000016,-49.288491786665,Novo mobiliário,Street bus stop
190827,0,500.269971099364,50,14004,"Rua Alcides Munhoz, 974 - Mercês",-25.419530251426,-49.296117306894,Placa em cano,Street bus stop
190828,0,276.905970815143,50,14005,"Rua Fernando Simas, 1713 - Mercês",-25.420708812231,-49.293988974041,Novo mobiliário,Street bus stop
190829,0,273.042954248729,50,14006,"Rua Fernando Simas, 1714 - Mercês",-25.420662784379,-49.293872297949,Sem demarcação,Street bus stop
190830,0,133.44773918456,50,14007,"Rua Fernando Simas, 1570 - Mercês",-25.422503279141,-49.293112226969,Sem demarcação,Street bus stop
190831,0,139.371504400898,50,14008,"Rua Fernando Simas, 1571 - Mercês",-25.422646811114,-49.293149442619,Novo mobiliário,Street bus stop
190832,0,435.408515148511,50,14009,"Rua Fernando Simas, 1119 - Mercês",-25.426269574212,-49.291281284041,Sem demarcação,Street bus stop
191005,0,271.149939655829,50,15397,"R. Fernando Simas, 1330 - Mercês",-25.424774196052,-49.292004466520005,Sem demarcação,Street bus stop
105301,0,410.94164924216,51,7374,Terminal Fazendinha - 701 - Fazendinha,-25.477379716669,-49.326465852041,Plataforma,Bus terminal
105302,0,417.958965690035,51,7375,Terminal Fazendinha - 706 - Caiuá / Faz / Centro,-25.477368427576,-49.326554052744,Plataforma,Bus terminal
105303,0,429.428841699498,51,7376,Terminal Fazendinha - 778 - Cotolengo,-25.477348742065,-49.326698046627,Plataforma,Bus terminal
105304,0,439.29789029395,51,7377,Terminal Fazendinha - 718 - Porto Belo - 710 - Sta. Amélia / Porto Belo,-25.477332059661,-49.326821341104996,Plataforma,Bus terminal
105305,0,447.86036502142,51,7378,Terminal Fazendinha - 711 - Itatiaia,-25.47731,-49.32693,Plataforma,Bus terminal
105306,0,458.410340240923,51,7379,Terminal Fazendinha - 719 - Fazendinha / Caiuá /  Fórum,-25.47729542449,-49.327059999999996,Plataforma,Bus terminal
105307,0,467.535043989382,51,7380,Terminal Fazendinha - 545 - Trabalhador,-25.477283584848,-49.327171953373,Plataforma,Bus terminal
105308,0,490.458598403392,51,7381,Terminal Fazendinha - 828 - Campo Comprido / Capão Raso - 831 - Fazendinha / Capão Raso,-25.47723753141,-49.327455830689,Plataforma,Bus terminal
105309,0,502.683931404144,51,7382,Terminal Fazendinha - 040 - Interbairros IV,-25.477217845889,-49.327605364418,Plataforma,Bus terminal
105310,0,505.475959189551,51,7383,Terminal Fazendinha - 611 - Fazendinha / Portão,-25.477253097568,-49.327630961972,Plataforma,Bus terminal
105311,0,495.347769838807,51,7384,Terminal Fazendinha - 614 - Fazendinha / PUC - 706 - Caiuá / Faz / Centro,-25.47727305034,-49.327505976686,Plataforma,Bus terminal
105312,0,484.21913635021,51,7385,Terminal Fazendinha - 050 - Interbairros V,-25.477293050342,-49.327368658895,Plataforma,Bus terminal
105313,0,459.316846334675,51,7386,Terminal Fazendinha - 713 - Santa Amélia - 710 - Sta. Amélia / Porto Belo,-25.477342783122,-49.327058309193,Plataforma,Bus terminal
105314,0,451.430556303327,51,7387,Terminal Fazendinha - 712 - Independência / CIC,-25.47735426104,-49.326960612268,Plataforma,Bus terminal
105315,0,439.635377913062,51,7388,Terminal Fazendinha - 828 - Campo Comprido / Capão Raso,-25.477377971423,-49.326812100525,Plataforma,Bus terminal
105316,0,427.448617647614,51,7389,Terminal Fazendinha - 040 - Interbairros IV (H) - 720 - Fazendinha / Campo Comprido,-25.477396729701,-49.326659620866,Plataforma,Bus terminal
109130,0,520.390518449876,51,7820,Terminal Fazendinha - 705 - Fazendinha / Guadalupe,-25.477228836528,-49.327813294477,Plataforma,Bus terminal
109131,0,401.038939749532,51,7821,Terminal Fazendinha - 705 - Fazendinha / Guadalupe,-25.47741174514,-49.326335480985996,Plataforma,Bus terminal
180001,0,220.506191280343,51,12398,"R. Carlos Klemtz, 1361 - Fazendinha",-25.477266996889,-49.32417002942999,Novo mobiliário,Street bus stop
180002,0,244.020112179503,51,12399,"R. Carlos Klemtz, 1360 - Fazendinha",-25.47726,-49.324470000000005,Placa em poste,Street bus stop
180003,1,0.0,51,12400,"R. Carlos Klemtz, 1201 - Fazendinha",-25.476497893020998,-49.321787201223,Novo mobiliário,Street bus stop
180004,0,99.036575114442,51,12401,"R. Carlos Klemtz, 1249 - Fazendinha",-25.476534260932997,-49.32294731779099,Chapéu chinês,Street bus stop
180005,0,267.920662234011,51,12402,"R. Carlos Klemtz, 951 - Fazendinha",-25.475752608398004,-49.318800204858995,Novo mobiliário,Street bus stop
180007,0,253.742781620863,51,12404,"R. Carlos Klemtz, 1000 - Fazendinha",-25.475747264233004,-49.318977930059006,Novo mobiliário,Street bus stop
180008,0,403.023236055422,51,12405,"Rua Rezala Simão, 1446 - Santa Quitéria",-25.47413,-49.31821,Novo mobiliário,Street bus stop
180009,0,382.463605469215,51,12406,"Rua Rezala Simão, 1447 -Santa Quitéria",-25.474279999999997,-49.31835999999999,Novo mobiliário,Street bus stop
180049,0,409.58326080944,51,12446,R. Carlos Klemtz - Fazendinha,-25.475895471553,-49.31705,Novo mobiliário,Street bus stop
180099,0,431.867153310559,51,12492,"R. Gen. Potiguara, 2802 - Fazendinha",-25.479890921671,-49.32425099725201,Novo mobiliário,Street bus stop
180142,0,412.706672668539,51,12533,"R. Gen. Potiguara, 2803 - Fazendinha",-25.479756537919,-49.32410347575599,Novo mobiliário,Street bus stop
180143,0,556.109551082483,51,12534,"Avenida Frederico Lambertuci, 148 - Fazendinha",-25.48112700301,-49.324255020565,Novo mobiliário,Street bus stop
180144,0,575.93910495115,51,12535,"Avenida Frederico Lambertuci, 149 - Fazendinha",-25.481216591174,-49.324571521229,Novo mobiliário,Street bus stop
180275,0,413.404170525801,51,12666,"R. Carlos Klemtz, 350 - Fazendinha",-25.476095946904,-49.316968955507,Novo mobiliário,Street bus stop
180464,0,263.251693602009,51,12839,"Rua Alfredo José Pinto, 88 - Fazendinha",-25.474836604797,-49.31958834254,Sem demarcação,Street bus stop
180497,0,367.925112150673,51,12870,"Rua Alfredo José Pinto, 684 - Fazendinha",-25.474412853925,-49.325136491888,Placa em cano,Street bus stop
180619,0,255.214657963525,51,12981,"Rua Alfredo José Pinto, 89 - Fazendinha",-25.474934672643,-49.319596389167,Chapéu chinês,Street bus stop
180620,0,361.836007895486,51,12982,"Rua Alfredo José Pinto, 683 - Fazendinha",-25.474504868527,-49.325140515201,Chapéu chinês,Street bus stop
180621,0,383.369492333622,51,12983,"Rua Alfredo José Pinto, 1048 - Fazendinha",-25.476337303733,-49.326276863212,Chapéu chinês,Street bus stop
180622,0,225.014484394528,51,12984,"Rua Alfredo José Pinto, 311- Fazendinha",-25.474474600574,-49.321740815275,Chapéu chinês,Street bus stop
180826,0,474.772802051234,51,13142,"Rua Professor Elevir Dionysio, 242 - Fazendinha",-25.476922337499,-49.316248626656,Placa em cano,Street bus stop
180827,0,485.408492806673,51,13143,"Rua Prof. Elevir Dionysio, 243 - Fazendinha",-25.47691628403,-49.316122562832,Chapéu chinês,Street bus stop
180828,0,459.545489923084,51,13144,"Rua Professor Elevir Dionysio, 440 - Fazendinha",-25.478887277229,-49.317391247696,Sem demarcação,Street bus stop
180829,0,467.889293734978,51,13145,"Rua Professor Elevir Dionysio, 415 - Fazendinha",-25.478887277229,-49.317271889395,Chapéu chinês,Street bus stop
180830,0,297.927197756922,51,13146,"Rua Edvino Antônio Deboni, 20 - Fazendinha",-25.478492596903,-49.319455207533,Sem demarcação,Street bus stop
180831,0,302.348892786025,51,13147,"Rua Edvino Antônio Deboni, 15 - Fazendinha",-25.478475647412,-49.319354624695,Chapéu chinês,Street bus stop
180832,0,269.649141132936,51,13148,"Rua Angelina Ançai, 2 - Fazendinha",-25.478803740704,-49.320808381981,Domus,Street bus stop
170072,0,210.409352441964,52,11688,"Rua Manoel Valdomiro de Macedo, 2582 - Cidade Industrial",-25.516254968822,-49.323125530624,Novo mobiliário,Street bus stop
